0.48945, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.498847, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.508318, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.517715, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.528146, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.537488, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.546826, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.557162, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.566514, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.575869, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.586744, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.596133, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.605658, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.616254, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.625852, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.636122, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.646637, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.656148, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.665668, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.676056, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.685518, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.694901, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.705371, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.714828, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.724259, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.734813, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.744346, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.753748, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.764238, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.773758, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.78315, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.792611, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.803175, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.813161, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.822687, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.833222, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.843049, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.852443, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.862962, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.87265, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.882048, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.892662, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.90208, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.911591, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.921792, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.931714, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.941122, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.950521, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.960866, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.970231, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.979631, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.990046, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
0.99944, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
1.00882, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
1.01929, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
1.0292, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
1.03866, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
1.04816, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
1.05873, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
1.06812, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
1.07764, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
1.08804, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
1.0974, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
1.10685, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
1.11731, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
1.12693, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
1.13625, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
1.14666, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
1.15608, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
1.16544, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
1.17584, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
1.18529, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
1.19466, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
1.20528, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
1.21463, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
1.22396, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
1.23443, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
1.24376, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
1.25309, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
1.26354, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
1.27286, -0, -0, 12.7279, 0, 0, 12.73, 0, 0, 0.00416004, -0, -0, -0, 0.785398, 0.785398, 0.785398, 1.4988, 1.4988, -1.4988, 0.191077, 0.191077, -0.191077, 
